i,size,mu,method,random,remerge,relative,time,modularity,conductance,jaccard
2,1000,0.5,Louvain,False,False,False,2.947239637374878,0.4586182911276649,0.5064405395284833,0.745927153656466
3,1000,0.5,Louvain,False,False,False,3.0968239307403564,0.46252123703315123,0.502435058190183,0.9324049603577963
4,1000,0.5,Louvain,False,False,False,3.0587117671966553,0.4642019356899919,0.5026059651604008,0.9464086341644957
5,1000,0.5,Louvain,False,False,False,3.4207229614257812,0.46677237163345686,0.5025157390448769,0.9130781499202552
6,1000,0.5,Louvain,False,False,False,3.0013344287872314,0.46310060631032873,0.5057795557666269,0.8562990309183203
7,1000,0.5,Louvain,False,False,False,3.1066925525665283,0.46309270873577596,0.5076800443866902,0.7926524993547277
8,1000,0.5,Louvain,False,False,False,3.275341510772705,0.46275669604527286,0.5049820863025456,0.794972191323693
9,1000,0.5,Louvain,False,False,False,3.449773073196411,0.46185338591304576,0.5005053265357231,0.9609612761045231
0,10000,0.5,Louvain,False,False,False,42.28005576133728,0.504072409356017,0.516901897837039,0.24901426244707436
1,10000,0.5,Louvain,False,False,False,49.49743342399597,0.503740387675154,0.5164616565704625,0.24811274143695924
2,10000,0.5,Louvain,False,False,False,43.47300362586975,0.5041689170601659,0.516681135574599,0.2474946297838762
3,10000,0.5,Louvain,False,False,False,43.83804941177368,0.5040579981621575,0.5161921135591842,0.26158090085364255
4,10000,0.5,Louvain,False,False,False,42.056114196777344,0.5039393687473552,0.5159734236465067,0.2581380693038779
5,10000,0.5,Louvain,False,False,False,44.603922605514526,0.5045120962673656,0.5176694989315107,0.23909683873996737
6,10000,0.5,Louvain,False,False,False,44.50989866256714,0.5041502090260197,0.5167129691986028,0.2539566169118644
7,10000,0.5,Louvain,False,False,False,41.48489189147949,0.5043734331328313,0.5177794698699177,0.23325479636486032
8,10000,0.5,Louvain,False,False,False,40.26194787025452,0.5045973963937035,0.5169473321978562,0.24685279571278124
9,10000,0.5,Louvain,False,False,False,41.318411111831665,0.5040933238230784,0.5163848278288228,0.24613034131435954
0,1000,0.6,Louvain,False,False,False,3.726024866104126,0.36646434641590336,0.4263252272833017,0.4792169233624049
1,1000,0.6,Louvain,False,False,False,3.3461990356445312,0.36672533782796807,0.4140104904538666,0.6082305512313895
2,1000,0.6,Louvain,False,False,False,3.4753577709198,0.3600892844023851,0.4073460315117555,0.6465001891789633
3,1000,0.6,Louvain,False,False,False,3.835613250732422,0.35420232166950316,0.40729727723179343,0.5912014230979749
4,1000,0.6,Louvain,False,False,False,3.384061336517334,0.3625784891210292,0.41188056789524763,0.6155761156318508
5,1000,0.6,Louvain,False,False,False,3.3248941898345947,0.35840244841902613,0.40518189730151943,0.5665375915347161
6,1000,0.6,Louvain,False,False,False,3.8073647022247314,0.3572824815159011,0.409450440617,0.5395741261550824
7,1000,0.6,Louvain,False,False,False,3.7632243633270264,0.3616205861243986,0.40981712122527636,0.6179612003196977
8,1000,0.6,Louvain,False,False,False,3.545706033706665,0.36331430989732144,0.415162335793135,0.5762947396963124
9,1000,0.6,Louvain,False,False,False,3.516690492630005,0.3543276220024225,0.40877481941625116,0.5129764537530896
0,10000,0.6,Louvain,False,False,False,45.63107776641846,0.40644074348077214,0.42267980048482734,0.19355435156027972
1,10000,0.6,Louvain,False,False,False,46.259517431259155,0.4066606163355696,0.42286083662011664,0.19086299145677885
2,10000,0.6,Louvain,False,False,False,48.65266227722168,0.406708788822132,0.4232860756223412,0.1847172451302475
3,10000,0.6,Louvain,False,False,False,49.08928179740906,0.406210038201537,0.42317505786363063,0.19186885098692888
4,10000,0.6,Louvain,False,False,False,52.17003393173218,0.406581459648372,0.4228242210833365,0.19157190092337395
5,10000,0.6,Louvain,False,False,False,53.86442422866821,0.406603704601017,0.42313649267626563,0.18948349984589807
6,10000,0.6,Louvain,False,False,False,49.92621397972107,0.40621906969311755,0.4218995588219988,0.20006734046512178
7,10000,0.6,Louvain,False,False,False,48.50723624229431,0.4067439271766958,0.4221898374315701,0.18912070400923173
8,10000,0.6,Louvain,False,False,False,50.32607388496399,0.40626972851811094,0.4238458312881449,0.179719232569022
9,10000,0.6,Louvain,False,False,False,45.47392559051514,0.40570262305601157,0.4217919395152757,0.19367459620314434
