1090	7885
5966	8201
7074	9161
8337	8746
3099	7260
575	8193
5652	9731
6282	7683
828	3943
3052	9888
3706	8426
4315	9473
6844	9638
6945	9690
8079	9619
973	8239
4856	9797
3552	5515
5360	9330
3639	9833
4680	9571
4167	5788
6741	9136
1555	7840
1570	9626
560	5037
8358	9973
1071	9713
5510	9274
6561	9700
4071	9463
9324	9537
7880	8628
1335	9759
1758	9862
6077	6877
5736	6584
789	10000
4046	8652
8067	8454
4882	8924
522	9656
5262	9145
4904	6431
1772	6727
2338	9390
3358	8251
8635	8911
5586	6236
4292	9058
6369	7436
1004	8841
5164	8987
8934	8978
9417	9576
4355	7128
5372	9690
714	6793
7237	9875
8727	9439
1003	8616
4537	5856
7080	9891
9757	9954
9705	9764
2981	9432
2804	5598
765	7512
8239	9096
720	6049
2399	7764
451	4878
6745	8854
3713	8600
8952	8968
9105	9210
5464	7185
8874	9085
78	9965
5830	6754
2700	7877
6621	9727
7657	9121
9618	9768
6794	9655
9449	9959
8005	9804
4285	9176
2446	3796
7743	9804
7860	8137
2674	7595
4725	4752
2801	9622
2672	6768
6829	7397
1285	6393
3355	3792
4034	8776
8604	9574
1386	7199
1152	2831
6312	6878
3540	9961
7917	8644
539	9020
5286	6482
5984	8510
9019	9035
3250	9633
6371	7458
1350	8673
8478	9620
6157	6186
622	7742
8662	9929
8395	9585
5513	6646
8111	9826
6165	8521
7648	8604
2727	6825
392	9909
3090	7631
4069	9901
4415	8094
5774	6421
3425	9607
6860	6868
1035	6568
7083	8603
5426	9121
7112	7843
7270	8429
8509	9872
9555	9954
6306	8911
3524	4890
4649	9429
2015	3586
4389	6092
4857	8412
2352	6389
1412	9709
6567	9440
7608	8424
8676	9985
7917	9933
1131	7215
9037	9210
7239	7803
582	8693
9128	9328
6695	9625
7142	7870
803	4905
4834	9367
5954	9398
8939	9806
5632	9347
1573	9253
9448	9683
7581	8671
4623	8366
7278	8670
5626	8778
8224	8548
428	9165
3365	8401
7188	9908
3184	9521
6140	8999
6427	8275
1651	7631
6842	9271
8306	9112
2163	9469
8805	9991
5611	9409
2677	9690
5719	8942
2763	3048
4604	6811
2434	8242
3907	7637
8196	9883
7148	9728
1797	6867
3065	9048
2380	8945
5372	8080
716	9982
2287	6502
6776	7870
7313	9795
7600	9071
7638	9363
7128	9261
8099	9950
9627	9806
3439	8700
7520	8553
1170	1292
5837	9348
6976	9621
3251	9403
8793	8826
9295	9976
7134	8517
3195	9279
5239	5457
4241	7109
323	8186
827	9971
5584	8875
5169	9599
5615	5744
2473	7042
1817	3705
1237	9280
7037	7803
7331	9970
6266	9646
1770	9551
6567	9574
944	8277
937	7298
7499	9554
3576	4625
5052	9953
8314	8949
6163	8178
822	9977
1202	9444
6720	6783
722	6363
4760	5580
7265	8569
3836	7181
7344	9616
7055	9513
6941	7691
3409	8834
6757	9856
4947	9378
7178	7634
7737	9318
2966	8264
4693	6987
7876	9662
7962	9816
2728	9604
5713	9820
3323	6781
1289	6595
7526	9283
2593	9187
1738	6421
3042	8259
7971	9899
4609	9733
4306	9732
7563	8384
8153	9381
3717	9337
6754	8245
2861	9352
2092	7858
9291	9991
213	1359
371	9115
2737	9316
4509	9502
7577	9221
2301	7443
6107	7091
1322	6893
6599	7553
3037	8265
5974	7501
4570	7711
4716	9980
5752	8620
1340	9916
8434	9781
8470	9438
9146	9987
9121	9930
3225	9255
2920	8619
6695	8954
4198	9236
31	7919
8195	8452
9036	9068
8406	8672
2948	9886
405	9823
3287	9352
8232	9273
5047	5771
6666	6681
4085	7080
4773	6700
6719	8759
3037	6171
4804	9985
5566	6336
