degree distribution (probability density function of the degree in logarithmic bins) 
7.44752	0.173516
9.43061	0.090691
11.4492	0.0515623
13.9163	0.042687
16.9539	0.0227596
20.4365	0.0176394
24.7984	0.0126316
30.1502	0.00840119
37.3223	0.00537402
45.6599	0.00388817

degree distribution (degree-occurrences) 
7	0.1458
8	0.1181
9	0.0956
10	0.0723
11	0.064
12	0.0522
13	0.0433
14	0.0403
15	0.0335
16	0.0261
17	0.0273
18	0.0226
19	0.0179
20	0.0199
21	0.0186
22	0.0153
23	0.0141
24	0.0155
25	0.0118
26	0.0111
27	0.01
28	0.0126
29	0.0084
30	0.0082
31	0.0084
32	0.0062
33	0.0068
34	0.0057
35	0.0053
36	0.0049
37	0.0049
38	0.0052
39	0.0044
40	0.0047
41	0.0043
42	0.005
43	0.0039
44	0.0045
45	0.0043
46	0.0036
47	0.003
48	0.0038
49	0.0038
50	0.0028


--------------------------------------
community distribution (size-occurrences)
20	0.0641026
21	0.0480769
22	0.0544872
23	0.0352564
24	0.0384615
25	0.0384615
26	0.0448718
27	0.0320513
28	0.0576923
29	0.0352564
30	0.0480769
31	0.0480769
32	0.0384615
33	0.0288462
34	0.0320513
35	0.0224359
36	0.0160256
37	0.0352564
38	0.0160256
39	0.0224359
40	0.0288462
41	0.0384615
42	0.0192308
43	0.0128205
44	0.0160256
45	0.0288462
46	0.025641
47	0.025641
48	0.0160256
49	0.00961538
50	0.0224359


--------------------------------------
mixing parameter
0.142857	0.0003
0.222222	0.0003
0.25	0.001
0.285671	0.03
0.30095	0.001
0.333219	0.0487
0.356045	0.0213
0.372711	0.1893
0.396101	0.2954
0.422384	0.2763
0.445958	0.1033
0.461971	0.0089
0.5	0.0229
0.5671	0.0011
0.625	0.0002

--------------------------------------
