degree distribution (probability density function of the degree in logarithmic bins) 
7.43333	0.199508
9.33333	0.0821147
11.7143	0.0315441
13.6923	0.0482229
16.75	0.0244281
20.8333	0.0150814
24.3333	0.0124146
31.2222	0.015329
39.3333	0.00420612
45.6667	0.00346236

degree distribution (degree-occurrences) 
7	0.17
8	0.13
9	0.1
10	0.05
11	0.02
12	0.05
13	0.06
14	0.05
15	0.02
16	0.03
17	0.04
18	0.01
19	0.01
20	0.01
21	0.02
22	0.02
23	0.03
25	0.02
27	0.01
29	0.01
30	0.03
31	0.01
32	0.01
33	0.03
39	0.02
40	0.01
41	0.01
47	0.01
49	0.01


--------------------------------------
community distribution (size-occurrences)
25	0.333333
37	0.333333
38	0.333333


--------------------------------------
mixing parameter
0.384615	0.01
0.428571	0.1
0.444444	0.04
0.454545	0.01
0.461538	0.03
0.471989	0.04
0.482459	0.07
0.488987	0.03
0.5	0.4
0.515152	0.02
0.519784	0.05
0.530599	0.04
0.538462	0.02
0.545455	0.01
0.555556	0.06
0.571429	0.07

--------------------------------------
