1	1 
2	1 
3	1 
4	2 
5	1 
6	2 
7	2 
8	1 
9	2 
10	1 
11	2 
12	2 
13	1 
14	2 
15	1 
16	2 
17	2 
18	1 
19	2 
20	2 
21	2 
22	1 
23	2 
24	2 
25	1 
26	2 
27	1 
28	2 
29	1 
30	1 
31	1 
32	1 
33	2 
34	2 
35	1 
36	2 
37	1 
38	1 
39	2 
40	1 
41	2 
42	2 
43	1 
44	2 
45	1 
46	1 
47	1 
48	1 
49	2 
50	2 
51	2 
52	2 
53	1 
54	2 
55	1 
56	1 
57	2 
58	2 
59	2 
60	1 
61	2 
62	2 
63	1 
64	2 
65	1 
66	2 
67	1 
68	2 
69	2 
70	1 
71	2 
72	1 
73	1 
74	1 
75	2 
76	1 
77	1 
78	1 
79	1 
80	2 
81	2 
82	1 
83	1 
84	1 
85	2 
86	1 
87	1 
88	2 
89	1 
90	2 
91	2 
92	2 
93	1 
94	2 
95	1 
96	2 
97	1 
98	1 
99	1 
100	1 
