degree distribution (probability density function of the degree in logarithmic bins) 
7.44379	0.179565
9.45357	0.0901508
11.4655	0.0502311
13.923	0.0407185
16.8895	0.0227596
20.3757	0.017418
24.9003	0.0123688
30.2889	0.00821855
37.2196	0.00639699
45.6938	0.00343997

degree distribution (degree-occurrences) 
7	0.1519
8	0.1212
9	0.0912
10	0.0757
11	0.0605
12	0.0527
13	0.0416
14	0.0371
15	0.033
16	0.0285
17	0.0274
18	0.0201
19	0.0193
20	0.0192
21	0.0187
22	0.0136
23	0.0135
24	0.0134
25	0.0112
26	0.0119
27	0.0112
28	0.0097
29	0.0086
30	0.0096
31	0.0076
32	0.0073
33	0.0067
34	0.0064
35	0.0068
36	0.0071
37	0.0062
38	0.0051
39	0.0055
40	0.0051
41	0.0047
42	0.0043
43	0.0041
44	0.0038
45	0.0035
46	0.0021
47	0.003
48	0.0041
49	0.0032
50	0.0026


--------------------------------------
community distribution (size-occurrences)
20	0.0512821
21	0.0673077
22	0.0480769
23	0.0673077
24	0.0416667
25	0.0288462
26	0.0352564
27	0.0416667
28	0.0320513
29	0.025641
30	0.0224359
31	0.0448718
32	0.0416667
33	0.0320513
34	0.0384615
35	0.0641026
36	0.0160256
37	0.0224359
38	0.00961538
39	0.0288462
40	0.0288462
41	0.0288462
42	0.0352564
43	0.0128205
44	0.0128205
45	0.0224359
46	0.0192308
47	0.0192308
48	0.0352564
49	0.00641026
50	0.0192308


--------------------------------------
mixing parameter
0.375	0.0002
0.430839	0.0014
0.456876	0.0003
0.5	0.0246
0.537633	0.0102
0.554118	0.1008
0.57752	0.2785
0.603613	0.2964
0.626953	0.1894
0.644303	0.0199
0.666785	0.0452
0.700509	0.0008
0.714328	0.031
0.75	0.0007
0.777778	0.0004
0.857143	0.0002

--------------------------------------
