degree distribution (probability density function of the degree in logarithmic bins) 
7.47368	0.174897
9.42857	0.086964
11.3968	0.0559109
13.9216	0.0371826
16.8608	0.0236581
20.314	0.0211574
24.6935	0.0125305
30.76	0.00830157
37.027	0.00504667
45.4194	0.00347358

degree distribution (degree-occurrences) 
7	0.14
8	0.126
9	0.092
10	0.069
11	0.076
12	0.05
13	0.036
14	0.038
15	0.028
16	0.034
17	0.022
18	0.023
19	0.028
20	0.022
21	0.017
22	0.019
23	0.016
24	0.015
25	0.012
26	0.01
27	0.009
28	0.006
29	0.008
30	0.005
31	0.013
32	0.009
33	0.009
34	0.012
35	0.004
36	0.002
37	0.002
38	0.003
39	0.004
40	0.004
41	0.006
42	0.006
43	0.003
44	0.004
45	0.006
46	0.001
47	0.002
48	0.003
49	0.003
50	0.003


--------------------------------------
community distribution (size-occurrences)
22	0.0689655
23	0.0689655
24	0.0344828
25	0.137931
26	0.0344828
28	0.0344828
30	0.0344828
33	0.0344828
34	0.103448
35	0.0689655
38	0.0689655
41	0.0344828
44	0.0344828
46	0.0689655
48	0.0689655
49	0.0689655
50	0.0344828


--------------------------------------
mixing parameter
0.5	0.028
0.537995	0.011
0.545707	0.036
0.556488	0.067
0.571133	0.147
0.581621	0.077
0.590486	0.076
0.600536	0.163
0.612618	0.088
0.624434	0.152
0.635545	0.055
0.643732	0.024
0.666667	0.049
0.714286	0.027

--------------------------------------
