24	97
99	100
67	77
70	73
70	82
55	93
36	89
28	94
58	95
69	95
48	72
50	91
9	99
61	100
62	83
54	79
39	90
73	92
32	60
12	91
23	91
4	96
35	74
66	89
51	100
13	83
43	96
96	99
35	92
88	95
16	97
46	98
47	75
69	81
77	94
28	89
50	86
5	96
58	99
69	99
19	98
42	100
81	82
81	91
62	87
62	96
31	90
32	55
22	32
23	86
31	99
87	98
66	75
55	56
65	88
76	88
88	90
24	96
36	61
76	97
88	99
46	93
68	93
38	89
29	31
38	98
49	98
28	75
58	76
69	76
48	53
58	85
80	85
58	94
69	94
61	90
61	99
91	100
30	93
42	95
81	86
11	98
39	80
39	89
62	91
54	87
84	88
14	23
12	90
12	99
23	99
51	81
64	100
1	71
65	74
24	82
76	83
17	43
65	92
76	92
88	94
68	88
38	84
68	97
58	62
15	91
5	68
15	100
18	96
29	44
69	80
77	93
69	89
42	72
50	85
69	98
80	98
42	90
8	97
19	97
30	97
73	77
83	100
94	100
3	9
72	90
84	92
35	50
87	88
72	99
4	90
4	99
16	64
56	100
1	75
36	42
17	38
57	74
65	87
68	74
76	87
88	98
15	95
7	100
18	100
58	84
27	78
50	80
61	80
30	74
80	93
42	85
91	99
20	57
54	59
83	95
94	95
54	68
11	97
31	75
13	36
84	87
53	81
64	81
72	94
87	92
53	99
34	95
5	22
45	95
56	95
65	73
57	69
3	98
38	65
57	78
68	87
76	100
46	96
57	96
26	90
38	92
7	86
18	86
61	66
71	98
50	75
19	78
91	94
83	90
75	86
19	96
54	63
60	97
83	99
94	99
12	66
64	67
33	98
72	80
53	76
43	53
53	85
72	98
34	90
45	90
14	84
22	97
45	99
56	99
57	91
68	91
27	50
50	52
7	81
18	81
26	94
79	97
61	70
19	64
48	100
20	47
11	78
23	43
75	81
31	56
91	98
44	84
41	97
52	97
75	99
44	93
25	89
72	84
56	67
64	80
53	89
37	72
53	98
64	98
56	94
37	90
49	55
46	68
37	99
49	73
85	89
82	88
11	46
7	94
48	95
82	97
29	100
60	78
91	93
52	83
60	96
83	98
94	98
44	88
45	62
2	100
56	80
14	83
67	86
78	86
97	99
49	59
59	100
70	100
27	49
98	100
48	81
79	96
29	77
63	79
48	90
41	60
83	84
44	83
41	96
25	79
52	96
33	92
44	92
74	93
85	93
93	97
3	78
37	80
86	94
14	87
55	97
89	99
47	93
59	95
15	70
17	89
28	98
79	82
48	76
79	91
63	74
40	81
63	83
71	96
82	96
6	97
29	99
40	99
21	95
33	60
52	64
23	37
60	77
33	69
41	82
2	63
52	91
10	85
44	87
51	95
74	97
25	92
66	93
85	97
45	70
43	100
86	89
59	72
86	98
78	94
89	94
59	90
36	97
47	97
48	62
17	93
27	39
28	93
70	99
71	73
11	40
48	89
60	63
21	90
33	55
41	68
25	51
52	68
62	100
73	100
41	77
10	89
34	56
2	85
32	86
15	24
24	100
35	100
16	96
55	78
67	80
86	93
67	89
70	85
55	96
89	98
47	92
70	94
5	86
9	84
92	100
40	71
63	73
60	67
21	94
62	95
73	95
54	100
74	78
74	87
66	83
51	94
37	56
66	92
24	86
13	95
16	100
70	89
47	96
77	97
40	57
92	95
61	98
62	72
6	82
33	54
2	48
39	97
73	99
31	93
51	80
74	82
2	75
4	94
66	78
51	98
13	81
35	81
32	94
43	94
96	97
13	90
88	93
16	86
67	70
1	97
24	99
55	77
29	34
47	82
40	52
58	88
69	88
80	88
8	96
73	76
81	89
73	85
81	98
54	81
10	56
22	30
54	99
43	62
84	100
23	93
95	100
4	89
24	67
4	98
13	76
43	98
17	46
36	59
65	95
76	95
88	97
36	68
57	100
47	77
9	60
77	78
17	82
58	83
77	96
6	54
58	92
27	86
42	84
50	97
19	91
8	100
11	96
73	80
39	96
73	98
20	92
84	95
51	70
43	66
66	68
51	79
66	77
35	80
65	90
76	90
88	92
1	96
65	99
76	99
68	95
6	22
58	69
26	98
49	100
61	65
77	82
61	74
58	87
69	87
77	100
61	83
80	87
69	96
10	19
39	55
42	88
20	60
39	82
12	65
73	84
20	78
12	74
23	74
72	88
84	90
84	99
53	93
64	93
87	95
45	98
65	76
16	71
1	82
5	43
65	94
49	77
57	90
57	99
68	99
38	95
50	69
18	98
50	78
69	91
27	85
50	96
61	96
