1	2 
2	1 
3	1 
4	1 
5	1 
6	2 
7	2 
8	3 
9	3 
10	1 
11	1 
12	2 
13	3 
14	3 
15	2 
16	1 
17	1 
18	3 
19	3 
20	1 
21	1 
22	2 
23	3 
24	1 
25	2 
26	2 
27	1 
28	1 
29	1 
30	2 
31	3 
32	2 
33	1 
34	2 
35	1 
36	1 
37	2 
38	2 
39	2 
40	2 
41	3 
42	1 
43	2 
44	1 
45	2 
46	2 
47	3 
48	1 
49	2 
50	2 
51	1 
52	3 
53	1 
54	3 
55	3 
56	2 
57	3 
58	2 
59	3 
60	2 
61	3 
62	3 
63	2 
64	2 
65	2 
66	3 
67	3 
68	2 
69	1 
70	3 
71	3 
72	2 
73	2 
74	3 
75	2 
76	2 
77	3 
78	2 
79	3 
80	1 
81	1 
82	1 
83	1 
84	2 
85	3 
86	2 
87	2 
88	2 
89	2 
90	2 
91	2 
92	2 
93	3 
94	3 
95	2 
96	2 
97	1 
98	2 
99	2 
100	2 
