55	57
47	53
24	97
35	97
99	100
17	58
47	71
36	80
9	63
59	82
28	76
47	89
17	85
48	63
92	97
61	91
9	99
61	100
42	96
21	73
73	74
73	92
2	59
20	95
74	75
12	100
51	91
1	81
43	96
96	99
13	92
24	92
55	70
16	97
46	98
29	36
58	81
69	81
77	94
80	81
29	54
61	86
5	96
80	99
27	93
30	98
42	100
54	65
81	91
62	96
22	23
84	93
12	86
23	86
20	99
31	99
12	95
23	95
43	73
4	100
1	76
24	87
76	88
35	96
88	99
36	70
9	53
6	38
58	76
50	72
5	82
69	85
77	98
61	81
61	90
8	84
91	100
42	95
10	35
62	73
11	98
62	82
73	82
20	76
73	91
54	87
84	88
22	27
95	97
87	93
23	99
53	100
64	100
13	82
16	78
96	98
65	92
88	94
38	84
49	84
68	97
15	91
7	96
42	63
58	80
77	93
27	83
50	85
58	98
80	98
61	94
39	57
91	95
8	88
8	97
19	97
42	99
11	93
31	71
20	80
53	86
12	94
23	94
53	95
64	95
65	69
45	100
37	96
1	84
36	51
88	89
68	83
76	96
57	92
49	88
26	95
69	75
18	100
58	84
80	93
27	87
83	86
39	61
83	95
94	95
11	88
12	62
75	100
84	87
16	32
64	81
95	96
13	54
87	92
35	63
37	82
53	99
1	70
37	91
57	69
68	69
3	98
46	78
76	91
57	87
68	87
49	83
46	96
15	90
26	90
38	92
79	93
90	93
26	99
7	95
18	95
71	98
82	98
31	43
39	56
91	94
39	65
30	96
54	63
94	99
11	92
52	93
33	98
44	98
84	91
56	72
1	47
72	98
87	96
86	100
3	93
65	77
27	50
7	81
18	81
79	97
90	97
82	93
63	89
8	64
63	98
60	83
83	85
39	60
91	98
60	92
41	88
44	84
75	99
10	100
72	84
53	80
64	80
72	93
22	74
53	98
22	92
34	94
86	95
65	72
57	68
3	97
37	99
89	100
68	77
38	73
26	80
38	82
42	43
26	89
79	92
90	92
71	88
71	97
82	97
40	91
29	100
40	100
30	77
21	96
75	76
60	87
33	70
52	83
83	98
94	98
41	92
52	92
44	88
33	97
44	97
25	93
53	75
37	67
78	86
86	99
97	99
15	57
67	95
57	72
59	91
68	72
15	66
70	91
78	95
36	98
59	100
70	100
79	87
98	100
42	47
79	96
63	79
90	96
63	88
30	63
48	99
40	95
11	68
52	69
10	72
41	87
52	87
2	77
93	97
10	90
33	92
72	74
2	86
53	70
74	93
64	79
56	75
14	69
38	45
67	90
89	90
59	86
14	96
67	99
78	99
89	99
36	93
47	93
59	95
70	95
7	66
18	66
28	98
79	82
9	94
30	40
79	91
63	74
90	91
6	79
