953	969
612	676
238	435
45	565
173	979
718	779
489	956
267	614
74	448
566	910
904	905
386	979
601	904
788	959
922	959
795	854
290	867
505	792
515	985
334	681
889	903
22	823
75	915
214	993
429	918
281	754
415	983
124	282
551	615
575	972
704	857
809	910
739	851
188	977
804	980
719	872
364	644
880	975
561	929
676	916
640	993
643	739
404	982
261	408
260	708
378	929
278	991
340	408
498	994
892	921
734	978
123	824
66	290
458	814
12	993
590	704
521	870
667	695
966	991
322	926
267	990
468	980
602	980
94	244
866	989
296	873
711	886
819	914
301	988
708	817
190	891
732	945
914	922
878	999
657	771
674	940
555	760
775	992
539	752
747	930
167	355
893	984
609	996
309	704
768	989
928	941
946	995
643	994
247	994
280	942
333	768
641	884
641	655
720	948
140	373
434	591
981	989
659	938
208	773
277	378
235	610
419	956
138	943
274	309
127	784
151	912
51	974
715	954
200	545
714	766
645	895
244	551
590	959
865	935
601	825
193	505
303	902
418	889
624	728
286	669
860	941
288	486
212	905
251	833
476	951
681	831
354	436
684	836
441	849
191	674
886	970
586	678
517	844
797	898
33	502
635	836
360	631
179	556
404	903
357	562
596	844
491	562
463	729
821	962
913	965
772	962
376	962
725	850
637	737
749	978
890	954
475	675
31	927
64	875
661	865
251	967
702	903
769	893
719	806
94	983
732	745
776	788
368	734
349	455
640	927
473	521
238	624
885	960
441	983
752	845
516	568
774	863
875	915
149	811
658	917
38	980
957	984
456	702
10	881
271	922
519	758
500	516
219	237
62	519
790	992
549	637
829	920
727	909
130	690
484	922
649	989
244	940
968	971
472	804
577	820
945	987
306	1000
961	968
383	991
424	992
322	981
109	873
871	930
475	930
857	995
277	420
912	931
359	984
650	702
975	987
567	933
42	819
100	235
699	823
743	866
574	828
49	943
544	885
618	871
463	997
926	987
141	946
42	940
83	941
726	818
657	947
354	946
836	949
833	880
650	944
768	936
391	949
298	721
334	415
483	888
216	544
326	941
548	788
312	777
83	954
840	933
303	957
647	767
578	896
622	939
44	962
34	954
731	882
191	608
663	832
990	998
374	729
761	909
714	834
645	963
343	598
240	914
763	955
890	996
193	802
205	664
858	963
25	962
770	850
195	619
781	945
596	899
152	922
895	966
788	840
765	856
825	907
272	960
308	617
19	514
888	963
785	956
904	907
218	579
479	620
591	861
121	683
864	956
883	969
506	982
68	756
3	812
256	992
834	969
528	633
170	925
785	969
348	931
260	818
771	805
628	985
130	974
386	405
704	980
795	869
822	972
404	984
118	590
665	988
771	926
815	932
875	983
61	995
873	910
773	972
262	756
575	987
206	595
863	865
954	983
90	649
577	996
632	703
553	824
386	418
644	942
183	998
940	977
678	940
764	980
361	775
815	945
534	932
176	995
620	706
289	606
449	595
558	996
360	486
153	947
750	937
507	950
240	835
629	647
317	826
587	650
726	994
393	821
268	789
488	829
216	370
381	666
587	771
573	607
633	658
453	956
635	704
673	959
833	948
5	271
222	794
428	899
235	504
441	838
23	850
331	966
279	547
605	946
218	271
844	999
402	617
715	848
489	771
800	892
514	535
758	895
821	951
738	953
853	903
429	841
57	969
888	897
915	1000
772	951
846	900
1	808
906	951
818	838
596	725
950	957
724	910
603	849
589	951
420	913
566	967
161	918
389	782
513	848
683	734
260	402
600	965
306	518
125	443
355	905
506	808
280	731
693	900
450	913
436	978
686	860
672	733
61	808
880	911
52	988
795	803
43	939
505	970
87	982
334	859
843	965
213	798
683	747
447	736
292	862
774	865
567	801
713	855
487	808
459	975
316	401
519	989
155	978
375	981
931	970
263	511
232	932
311	996
908	986
465	645
487	929
553	879
97	599
243	653
611	820
979	987
220	935
509	809
583	758
220	706
877	976
555	925
52	304
461	997
158	996
755	986
359	986
188	350
933	992
532	648
905	930
844	920
285	956
544	887
516	825
474	599
699	946
60	959
583	1000
817	938
944	979
624	772
574	951
374	597
412	889
483	769
956	989
9	886
564	879
467	946
324	897
269	961
761	898
98	554
731	992
860	877
865	992
428	954
543	941
345	956
823	995
909	998
942	946
353	780
680	946
721	947
427	500
798	938
462	952
402	672
696	890
830	890
16	902
294	330
24	726
626	831
703	785
207	847
386	849
854	954
301	482
911	936
816	847
700	901
543	954
128	675
804	958
193	804
702	947
163	898
792	840
295	559
599	970
258	677
337	970
357	619
381	976
596	901
320	737
788	842
196	967
545	855
149	855
11	921
709	963
676	786
492	965
11	103
904	909
496	855
661	922
347	732
311	809
561	920
616	627
621	971
841	974
82	693
799	977
697	966
62	455
370	571
716	979
499	981
644	810
811	987
313	976
368	683
60	530
533	979
887	982
200	281
582	871
488	684
479	864
512	812
685	969
382	931
519	936
679	925
720	926
68	771
425	520
394	941
958	983
741	985
259	753
498	998
787	872
224	466
630	925
354	761
398	767
7	882
530	923
562	875
736	762
89	951
671	818
99	592
747	813
819	918
678	942
783	995
731	805
650	880
653	885
54	68
372	643
231	667
513	582
537	939
578	711
504	533
550	649
236	947
255	997
134	936
851	991
166	888
648	662
768	993
229	944
303	893
289	729
416	770
509	998
798	872
946	999
374	544
439	939
332	547
772	819
340	896
414	882
837	948
851	883
71	893
214	447
38	716
76	742
511	899
617	837
6	912
367	662
620	842
532	958
540	553
751	773
714	891
304	727
502	971
64	974
212	909
802	940
241	378
471	840
531	891
402	740
608	845
468	542
478	735
464	837
268	925
147	864
152	979
274	447
788	897
707	972
430	960
414	427
545	910
880	900
429	735
723	953
506	689
552	805
371	730
353	861
296	327
535	609
779	969
75	853
88	563
561	746
