1	2 
2	1 
3	2 
4	2 
5	2 
6	1 
7	2 
8	1 
9	1 
10	2 
11	1 
12	2 
13	2 
14	2 
15	2 
16	1 
17	1 
18	2 
19	1 
20	2 
21	2 
22	1 
23	1 
24	2 
25	2 
26	1 
27	2 
28	2 
29	2 
30	1 
31	1 
32	1 
33	2 
34	2 
35	2 
36	1 
37	1 
38	1 
39	2 
40	1 
41	1 
42	1 
43	2 
44	1 
45	2 
46	1 
47	2 
48	1 
49	1 
50	1 
51	1 
52	1 
53	1 
54	1 
55	1 
56	1 
57	2 
58	1 
59	1 
60	1 
61	2 
62	1 
63	1 
64	2 
65	1 
66	1 
67	1 
68	1 
69	2 
70	1 
71	2 
72	1 
73	1 
74	2 
75	1 
76	2 
77	1 
78	1 
79	2 
80	1 
81	2 
82	1 
83	1 
84	2 
85	1 
86	1 
87	1 
88	1 
89	1 
90	1 
91	1 
92	1 
93	1 
94	2 
95	2 
96	1 
97	2 
98	1 
99	2 
100	2 
