1	2 
2	2 
3	2 
4	1 
5	1 
6	2 
7	2 
8	1 
9	3 
10	3 
11	2 
12	2 
13	3 
14	3 
15	2 
16	2 
17	2 
18	3 
19	1 
20	3 
21	1 
22	2 
23	2 
24	3 
25	2 
26	2 
27	3 
28	2 
29	1 
30	1 
31	3 
32	1 
33	1 
34	3 
35	2 
36	2 
37	2 
38	2 
39	2 
40	1 
41	2 
42	2 
43	3 
44	1 
45	2 
46	1 
47	3 
48	3 
49	2 
50	2 
51	2 
52	2 
53	1 
54	2 
55	3 
56	1 
57	2 
58	3 
59	3 
60	3 
61	3 
62	1 
63	1 
64	1 
65	2 
66	2 
67	2 
68	2 
69	1 
70	3 
71	1 
72	3 
73	2 
74	1 
75	3 
76	3 
77	2 
78	1 
79	1 
80	3 
81	3 
82	3 
83	2 
84	1 
85	1 
86	2 
87	2 
88	2 
89	1 
90	2 
91	2 
92	2 
93	1 
94	3 
95	3 
96	2 
97	2 
98	1 
99	2 
100	2 
