degree distribution (probability density function of the degree in logarithmic bins) 
7.31818	0.146306
9.47368	0.104012
11.5455	0.0495693
13.8	0.0370945
17	0.0152676
20.5	0.0251357
24.375	0.0165528
30.5714	0.0119225
36.6667	0.00420612
47.4	0.0057706

degree distribution (degree-occurrences) 
7	0.15
8	0.07
9	0.1
10	0.09
11	0.05
12	0.06
13	0.05
14	0.02
15	0.03
16	0.01
17	0.03
18	0.01
19	0.03
20	0.01
21	0.04
22	0.02
23	0.02
24	0.03
25	0.01
26	0.02
28	0.02
29	0.01
30	0.01
33	0.03
34	0.01
36	0.01
40	0.01
45	0.01
47	0.01
48	0.02
49	0.01


--------------------------------------
community distribution (size-occurrences)
26	0.666667
48	0.333333


--------------------------------------
mixing parameter
0.285714	0.01
0.375	0.01
0.428571	0.09
0.451178	0.03
0.466365	0.04
0.479266	0.04
0.499494	0.43
0.510204	0.01
0.521743	0.1
0.535143	0.07
0.55303	0.12
0.571429	0.05

--------------------------------------
