1	1 
2	2 
3	1 
4	1 
5	1 
6	1 
7	2 
8	2 
9	1 
10	2 
11	1 
12	2 
13	1 
14	2 
15	1 
16	1 
17	1 
18	2 
19	1 
20	1 
21	1 
22	2 
23	2 
24	1 
25	1 
26	2 
27	2 
28	1 
29	2 
30	1 
31	2 
32	1 
33	1 
34	1 
35	2 
36	2 
37	2 
38	2 
39	2 
40	2 
41	1 
42	2 
43	2 
44	2 
45	2 
46	2 
47	1 
48	2 
49	2 
50	1 
51	2 
52	1 
53	1 
54	1 
55	1 
56	1 
57	2 
58	2 
59	1 
60	2 
61	2 
62	2 
63	1 
64	1 
65	2 
66	1 
67	1 
68	1 
69	2 
70	2 
71	1 
72	2 
73	1 
74	2 
75	2 
76	2 
77	1 
78	1 
79	1 
80	2 
81	1 
82	1 
83	1 
84	2 
85	2 
86	1 
87	1 
88	1 
89	2 
90	2 
91	1 
92	2 
93	1 
94	1 
95	1 
96	1 
97	2 
98	1 
99	1 
100	1 
