827	830
918	948
307	794
592	963
75	673
94	686
770	969
508	969
645	974
211	453
51	235
109	671
629	966
124	979
765	975
204	450
350	733
737	913
682	977
286	977
468	725
794	895
758	972
7	286
397	966
586	865
383	802
457	751
575	972
869	961
901	913
563	854
711	752
315	523
807	985
366	754
727	733
106	120
586	757
451	798
52	823
506	993
487	751
459	918
343	972
706	795
692	860
609	862
917	978
669	876
452	649
878	986
470	932
952	972
795	988
335	478
352	418
21	813
86	942
191	995
829	986
741	873
507	706
419	593
484	988
47	950
152	249
776	867
403	999
678	938
752	924
829	878
259	991
815	943
340	421
396	996
611	884
253	947
55	437
305	814
112	190
26	904
460	873
768	989
840	865
592	763
352	781
252	843
847	989
632	835
659	938
282	951
199	953
634	881
976	995
16	724
98	268
906	936
15	499
409	655
221	833
823	938
331	964
721	890
707	726
27	967
60	915
858	895
481	908
668	1000
709	772
700	952
497	889
571	838
552	559
717	892
677	941
295	610
407	851
907	908
318	779
533	667
700	844
450	669
950	955
702	890
413	787
707	968
70	384
880	896
2	923
84	962
962	965
337	913
920	968
560	662
813	842
221	967
651	780
422	957
656	895
601	959
23	982
499	911
760	952
696	967
229	269
217	969
681	844
612	973
730	965
931	955
158	739
270	980
581	842
540	575
676	850
5	645
566	978
662	686
841	917
390	981
423	929
87	980
67	742
614	911
755	850
245	519
938	971
635	970
896	974
748	847
651	914
73	937
871	917
320	814
347	917
688	981
667	858
438	806
820	871
424	871
181	884
341	873
148	707
690	761
776	801
206	648
882	931
968	971
123	879
885	973
126	130
480	924
326	686
861	993
14	599
743	745
836	936
324	761
375	992
650	931
755	984
975	987
787	936
410	949
454	992
965	979
583	648
192	992
333	473
706	984
780	933
35	779
632	769
530	758
301	935
287	1000
521	938
303	715
798	923
564	756
321	769
334	415
303	836
363	887
407	893
569	726
283	369
863	944
508	716
52	436
227	962
738	885
108	718
757	898
252	911
79	431
733	955
819	995
777	998
402	791
784	893
654	783
29	960
511	963
48	973
626	950
543	952
821	896
707	794
163	667
779	899
839	950
758	961
596	899
97	986
389	606
499	966
416	968
605	904
209	904
779	791
336	450
131	984
506	861
313	732
115	976
323	925
82	570
106	927
188	966
568	958
315	512
526	961
600	910
223	923
880	964
792	851
121	683
649	802
112	863
420	979
15	930
538	971
211	576
515	987
730	912
273	636
672	907
61	753
332	987
239	759
115	989
519	813
197	762
453	459
439	561
359	797
39	590
655	859
746	977
56	530
231	531
83	404
864	969
327	993
360	941
437	636
542	918
602	969
671	803
333	515
627	733
393	566
940	964
959	977
67	810
480	979
208	520
719	995
278	993
56	651
424	818
792	985
52	946
368	923
454	926
910	977
65	885
109	928
81	829
213	756
634	749
36	305
646	988
898	980
942	986
6	547
264	842
96	706
90	891
761	830
67	944
764	872
342	883
240	606
969	981
471	475
302	666
816	887
85	439
387	481
879	943
20	953
455	652
132	901
332	666
299	489
590	961
694	789
427	674
513	714
139	917
837	959
138	958
913	954
99	966
603	728
673	972
640	795
772	951
194	974
106	861
785	890
237	792
526	666
168	921
561	623
207	805
433	559
369	574
415	690
406	870
151	351
887	914
491	685
458	508
427	929
466	857
521	564
66	923
551	672
46	685
748	957
679	857
780	909
54	805
269	693
577	580
482	986
535	849
77	937
204	978
834	916
89	762
215	349
170	872
25	454
491	927
799	814
576	742
287	639
20	524
543	565
975	976
727	911
845	866
385	881
863	920
266	701
390	996
238	639
324	642
926	976
917	927
722	917
741	930
479	930
424	994
56	598
606	742
960	974
243	424
440	938
660	978
2	483
810	922
483	527
414	693
190	948
251	406
743	868
495	766
674	997
426	932
407	653
882	946
835	871
747	987
796	879
625	997
193	320
432	602
41	946
550	823
338	940
486	838
150	889
400	1000
735	990
694	723
349	954
569	957
352	959
756	820
668	936
613	1000
654	772
127	962
531	823
256	618
30	800
428	846
78	962
348	557
895	955
554	662
592	954
198	734
781	826
907	965
786	904
409	954
469	968
703	906
72	514
707	796
696	903
603	675
797	955
411	919
189	806
230	844
505	554
18	924
54	618
876	955
237	968
526	842
691	909
61	513
97	170
575	963
811	974
112	973
332	976
929	966
201	264
785	958
329	678
568	960
587	973
397	849
704	740
96	332
487	742
616	627
695	920
795	858
115	870
271	858
794	899
505	796
104	452
832	925
238	452
577	635
683	802
822	853
712	981
491	982
31	997
227	643
218	594
264	939
896	923
560	974
285	769
579	987
665	990
530	573
199	702
262	758
759	810
831	915
891	929
789	918
462	523
257	828
398	767
351	692
62	589
12	997
172	720
653	993
479	877
515	534
861	942
280	933
583	705
30	721
183	1000
351	584
260	954
543	754
854	875
418	988
900	991
652	926
775	996
558	998
236	947
434	474
766	947
833	937
733	770
240	837
551	995
680	880
50	713
427	434
143	675
622	875
930	991
770	773
715	837
393	823
814	816
57	608
879	945
304	714
557	894
796	947
362	426
317	949
702	760
738	942
696	945
814	937
310	909
117	780
525	834
323	848
504	896
44	911
62	965
879	958
837	961
23	973
212	909
358	963
614	889
578	966
77	684
894	943
316	966
476	955
751	894
737	959
520	961
423	799
51	402
188	902
656	778
707	972
655	782
908	962
705	899
223	859
300	850
33	735
809	956
681	956
786	972
505	730
147	985
221	971
832	859
834	905
586	803
551	553
630	846
588	849
395	979
739	789
615	982
347	908
908	975
278	808
713	736
809	969
95	808
384	682
572	918
639	679
162	754
69	526
360	998
662	811
871	921
26	829
86	880
829	924
774	988
889	975
240	300
501	570
33	990
685	916
542	867
789	973
822	921
315	824
898	916
798	914
762	991
354	937
963	981
835	981
796	989
125	821
254	706
507	886
667	875
54	123
754	992
854	930
358	763
432	712
652	981
757	997
252	781
562	943
259	942
279	591
666	771
129	832
743	991
729	827
599	946
659	997
299	425
284	827
177	435
638	830
22	561
443	591
203	838
805	943
698	817
906	995
505	651
735	884
124	730
740	962
159	953
608	779
2	969
230	604
55	980
125	258
98	798
566	903
511	967
781	828
929	955
63	548
519	562
469	970
610	946
482	680
922	952
533	618
1	986
918	954
357	392
771	904
100	736
853	973
295	911
572	731
78	159
662	853
5	354
290	981
579	855
752	783
191	975
466	914
311	811
302	991
107	981
737	919
690	807
795	860
43	996
478	924
142	975
216	924
692	853
697	968
716	981
447	793
540	984
655	971
540	755
438	973
424	809
952	965
14	416
426	855
156	994
552	994
269	642
664	683
322	919
430	452
294	820
836	874
21	927
403	992
40	940
752	917
185	769
713	925
336	938
294	941
844	856
577	1000
48	656
227	887
326	637
738	810
481	659
521	997
125	997
851	872
441	708
446	823
914	928
775	998
541	831
668	872
497	990
392	708
170	366
268	901
254	774
548	726
587	654
518	820
187	949
677	813
627	992
548	847
362	428
518	941
325	775
757	957
512	601
374	896
319	960
214	678
16	959
833	952
115	672
619	848
434	839
635	829
313	549
36	914
237	904
140	971
264	283
434	960
470	617
234	606
43	809
552	915
10	632
395	968
670	907
804	907
246	616
848	950
705	901
11	978
876	904
628	802
292	853
308	797
468	786
308	568
695	977
201	442
373	697
832	982
188	917
871	910
664	846
801	851
226	391
685	905
165	869
473	985
142	922
945	980
274	812
383	984
245	525
198	938
632	870
306	885
488	862
350	928
630	982
151	947
132	705
285	947
495	528
541	873
238	872
357	823
544	649
141	939
683	993
898	918
218	893
819	975
444	832
29	590
287	885
381	483
317	993
372	700
451	993
537	996
826	870
974	997
872	986
388	644
756	811
884	996
502	665
106	665
749	771
231	845
64	439
757	891
261	953
641	945
622	703
398	958
921	999
134	885
937	943
422	763
14	968
707	895
886	897
784	886
102	263
365	902
6	969
469	730
648	961
703	897
138	896
246	429
191	493
209	547
355	830
88	257
420	730
635	655
640	962
455	953
155	661
334	663
867	897
471	897
605	897
75	668
806	887
825	900
448	913
200	848
234	432
566	905
695	790
211	448
629	961
6	982
147	921
758	846
587	964
315	505
399	913
688	787
237	851
545	967
462	969
677	894
682	972
385	456
161	977
813	903
362	967
524	800
918	956
477	688
573	921
94	923
498	747
468	841
676	790
970	971
563	849
623	634
15	226
175	215
166	395
639	844
24	985
43	998
841	978
813	916
637	919
697	970
339	996
755	911
177	934
774	924
237	985
889	911
130	859
768	850
658	978
680	737
831	906
253	929
449	575
239	765
674	693
445	870
522	565
706	911
871	978
912	979
57	236
475	749
576	801
727	970
9	690
759	922
537	809
148	768
602	975
662	989
13	580
82	939
519	940
434	573
15	360
194	591
293	304
336	940
551	865
592	637
363	814
440	997
808	935
558	989
131	656
912	992
241	824
764	865
805	866
969	974
699	884
41	884
638	645
539	868
20	946
736	887
636	949
851	874
942	992
9	824
446	825
377	954
770	885
522	820
935	989
814	928
585	876
934	993
731	930
698	753
529	944
156	204
147	613
441	602
565	897
802	810
592	1000
564	938
522	941
599	895
626	769
423	669
39	972
55	916
66	782
888	890
230	890
703	844
348	616
205	833
171	431
517	839
189	973
412	493
675	903
876	893
177	855
619	971
418	429
313	901
654	965
113	318
552	917
169	627
408	909
81	285
265	860
628	683
732	740
126	930
883	909
506	922
406	984
189	986
357	799
524	976
945	969
482	979
595	856
540	920
162	745
957	979
79	747
459	968
505	855
85	232
651	909
188	919
389	909
394	987
549	632
218	761
528	923
607	987
211	987
646	915
546	977
665	928
679	863
766	980
926	969
917	920
581	971
276	335
699	926
372	568
859	915
644	761
382	990
938	979
836	931
335	649
379	692
98	184
56	941
861	880
740	819
206	656
335	541
849	991
546	990
434	520
76	775
557	590
273	831
185	947
207	477
446	759
979	993
192	879
393	869
687	821
392	644
282	772
356	721
777	980
956	982
689	867
235	431
735	983
933	998
174	192
738	759
638	821
677	749
789	990
613	764
800	819
134	995
860	870
782	950
740	953
738	880
812	829
569	842
489	819
47	208
626	824
43	503
82	431
156	380
557	724
818	994
702	819
69	906
196	947
289	909
586	607
536	786
575	714
645	958
684	886
413	837
3	673
261	968
295	552
131	858
179	606
93	337
390	789
137	380
55	984
867	899
311	681
452	620
490	912
911	942
396	725
382	561
6	984
788	956
325	966
567	728
765	972
121	678
690	798
621	964
813	905
546	561
744	805
174	918
394	692
433	620
512	913
42	735
271	743
577	749
359	563
861	922
484	972
327	759
239	875
244	990
882	981
835	906
940	959
747	793
582	985
339	998
521	746
636	696
856	965
457	990
762	808
541	809
342	865
447	918
452	996
166	639
597	862
624	699
541	701
269	996
305	690
780	983
599	642
395	583
317	929
449	819
178	999
169	950
24	303
645	879
543	868
364	896
842	935
391	999
363	937
499	532
247	991
44	891
646	996
687	997
902	922
33	244
164	727
458	945
907	1000
497	873
502	951
620	943
284	994
325	537
757	948
421	999
976	992
