degree distribution (probability density function of the degree in logarithmic bins) 
7.46154	0.195069
9	0.0441181
10.5	0.116478
12.7	0.044476
15.2	0.018681
17.8889	0.0282472
22.1429	0.0184559
25.8333	0.013289
32	0.00744226
37	0.00312593
40	0.00262593

degree distribution (degree-occurrences) 
7	0.14
8	0.12
9	0.07
10	0.11
11	0.11
12	0.05
13	0.03
14	0.02
15	0.04
16	0.01
17	0.04
18	0.02
19	0.03
20	0.01
22	0.03
23	0.03
24	0.01
25	0.01
26	0.02
27	0.02
31	0.01
32	0.02
33	0.01
35	0.01
39	0.01
40	0.02


--------------------------------------
community distribution (size-occurrences)
44	0.5
56	0.5


--------------------------------------
mixing parameter
0.287294	0.03
0.307692	0.01
0.322581	0.01
0.333333	0.01
0.352941	0.01
0.363636	0.03
0.373457	0.06
0.384615	0.01
0.4	0.05
0.422791	0.03
0.428571	0.08
0.451515	0.1
0.466667	0.03
0.474913	0.06
0.485714	0.01
0.5	0.3
0.521739	0.01
0.534917	0.04
0.551227	0.07
0.571429	0.05

--------------------------------------
