1	2 
2	2 
3	2 
4	2 
5	2 
6	1 
7	2 
8	2 
9	2 
10	2 
11	2 
12	1 
13	2 
14	2 
15	1 
16	1 
17	2 
18	1 
19	2 
20	2 
21	1 
22	2 
23	2 
24	2 
25	2 
26	1 
27	1 
28	2 
29	2 
30	1 
31	2 
32	1 
33	1 
34	2 
35	2 
36	1 
37	1 
38	1 
39	1 
40	1 
41	2 
42	2 
43	1 
44	2 
45	2 
46	2 
47	2 
48	2 
49	2 
50	1 
51	2 
52	1 
53	2 
54	2 
55	2 
56	1 
57	1 
58	2 
59	1 
60	2 
61	1 
62	2 
63	2 
64	2 
65	2 
66	1 
67	1 
68	2 
69	2 
70	1 
71	2 
72	1 
73	1 
74	2 
75	2 
76	2 
77	2 
78	2 
79	2 
80	1 
81	2 
82	2 
83	1 
84	2 
85	2 
86	1 
87	2 
88	1 
89	2 
90	1 
91	1 
92	2 
93	2 
94	1 
95	2 
96	2 
97	2 
98	1 
99	2 
100	1 
