degree distribution (probability density function of the degree in logarithmic bins) 
7.3125	0.217934
9.57143	0.0788139
11.2727	0.0511879
13.75	0.0307727
16.0833	0.0381554
19.3333	0.0078849
23.8333	0.0130355
30.5	0.00359174
36.4444	0.0133603
41.6667	0.00368126

degree distribution (degree-occurrences) 
7	0.22
8	0.1
9	0.06
10	0.08
11	0.08
12	0.03
13	0.02
14	0.06
15	0.03
16	0.05
17	0.04
19	0.02
20	0.01
22	0.01
23	0.02
24	0.01
25	0.01
26	0.01
30	0.01
31	0.01
34	0.01
35	0.02
36	0.01
37	0.02
38	0.03
39	0.02
47	0.01


--------------------------------------
community distribution (size-occurrences)
31	0.666667
38	0.333333


--------------------------------------
mixing parameter
0.285714	0.03
0.333333	0.01
0.357143	0.01
0.363636	0.03
0.375	0.13
0.387132	0.08
0.399415	0.18
0.40922	0.09
0.419462	0.07
0.428571	0.24
0.443287	0.06
0.454545	0.05
0.5	0.02

--------------------------------------
