degree distribution (probability density function of the degree in logarithmic bins) 
7.6129	0.229042
9	0.0804874
10.5833	0.0622583
12.7143	0.0608661
15.4	0.0182158
18.375	0.0244231
22.8	0.0127912
27.5	0.00428749
31.3333	0.00538922
38	0.00903207
41	0.00126144

degree distribution (degree-occurrences) 
7	0.12
8	0.19
9	0.13
10	0.05
11	0.07
12	0.07
13	0.04
14	0.03
15	0.03
16	0.02
17	0.01
18	0.04
19	0.02
20	0.01
22	0.01
23	0.04
27	0.01
28	0.01
30	0.01
32	0.02
35	0.01
37	0.01
38	0.02
40	0.02
41	0.01


--------------------------------------
community distribution (size-occurrences)
29	0.5
71	0.5


--------------------------------------
mixing parameter
0.144599	0.02
0.180466	0.05
0.213215	0.09
0.248333	0.1
0.268633	0.04
0.287115	0.06
0.333333	0.05
0.355731	0.02
0.376374	0.07
0.4	0.01
0.433862	0.06
0.461538	0.01
0.5	0.07
0.538462	0.01
0.565476	0.08
0.593263	0.09
0.61917	0.09
0.636364	0.04
0.666667	0.03
0.714286	0.01

--------------------------------------
