1	2 
2	2 
3	3 
4	1 
5	2 
6	1 
7	2 
8	3 
9	1 
10	1 
11	1 
12	1 
13	1 
14	2 
15	3 
16	1 
17	2 
18	1 
19	2 
20	1 
21	1 
22	3 
23	1 
24	1 
25	2 
26	1 
27	3 
28	1 
29	3 
30	2 
31	3 
32	3 
33	2 
34	2 
35	1 
36	3 
37	1 
38	2 
39	2 
40	3 
41	2 
42	2 
43	2 
44	1 
45	1 
46	3 
47	2 
48	3 
49	3 
50	1 
51	1 
52	1 
53	1 
54	2 
55	1 
56	3 
57	1 
58	3 
59	1 
60	2 
61	3 
62	3 
63	3 
64	1 
65	1 
66	1 
67	3 
68	1 
69	2 
70	1 
71	3 
72	3 
73	2 
74	3 
75	3 
76	1 
77	3 
78	1 
79	2 
80	1 
81	2 
82	1 
83	3 
84	1 
85	2 
86	1 
87	1 
88	1 
89	3 
90	1 
91	3 
92	1 
93	1 
94	1 
95	1 
96	1 
97	1 
98	3 
99	1 
100	1 
